pt1,pt2,eta1,eta2,phi1,phi2
57.491604,47.69116,0.5708673,0.8631115,-2.739732,-0.399639
205.91211,122.50464,-0.7304498,-0.50295466,-0.88891864,-1.6421434
55.363754,50.334595,-0.76203334,-0.36224413,-0.52648586,2.7579956
70.90863,65.658195,-0.9093985,0.3931456,-1.8577987,-0.42081442
65.420685,45.670773,-0.44836375,0.9248302,-1.1653631,-0.8558789
83.14933,64.78327,0.6433545,0.40442222,1.2102209,-1.1942466
59.54989,58.091957,-1.7067817,-1.2269993,2.6299794,-1.882094
220.29196,113.4975,-1.4169859,-0.8587718,1.4536146,2.1970747
84.76082,54.005333,0.35833907,1.0049508,0.72577095,-0.5883902
79.65765,55.02586,-1.0108633,-0.7318199,-2.6519814,1.2635547
127.80661,117.83264,-1.333504,-0.87136155,-0.8824977,-1.826059
96.523544,81.26542,-0.15575516,0.075105466,-1.8875175,-0.3540199
86.20511,68.16447,-0.18086852,-0.70963573,2.2175636,-1.9797306
195.20273,113.64714,-0.11736695,-0.46166182,0.79822886,1.7286925
72.88473,80.37323,-0.34793538,-0.93057495,-2.272443,2.5405738
101.37695,65.238434,1.0665139,-0.31079745,2.4596643,2.490839
78.23479,41.08226,0.59498197,-0.7328965,-2.6573472,1.4890896
65.015785,49.593643,0.4503498,-0.48495984,1.100034,-2.2271383
70.30964,56.59112,-1.4514832,-1.8903184,-1.6993802,1.5505993
61.47726,56.195107,0.64751834,0.6485037,0.14452477,2.8921888
93.848785,57.104786,0.9272383,1.6292945,-1.0201381,0.49927518
63.31058,50.02428,-0.48351848,-1.6442136,-1.2095531,2.9127066
63.486065,52.16634,-1.5301824,-0.83896816,3.0206697,-0.23331669
67.27868,47.26674,1.148311,0.2824498,-0.35515103,2.1094973
55.218475,46.065434,-0.42560244,-1.0648278,1.6806135,-1.5797744
61.947254,57.892563,0.7113028,1.4010191,-1.5496826,2.9312003
56.795937,49.13498,0.4637471,-0.15885076,2.2024794,-0.6560395
64.74128,62.061516,-0.31111217,0.015615756,-1.9576757,1.2695705
94.519615,79.30611,0.48587713,-0.50895303,-0.26083803,0.80408424
64.09703,63.088398,-0.32537365,0.35113263,0.33817738,-2.669165
118.448326,59.289635,0.47890243,0.07822576,-0.89698505,-2.2412798
73.51918,71.798,0.10311806,0.025833322,0.24168204,-2.5148532
66.98349,57.74451,-0.3525444,-0.18639107,-1.4432789,1.7255297
161.94612,123.45358,0.63434726,1.174302,2.018486,2.5886264
60.931328,51.365032,-0.90118957,-0.43165064,0.15047587,1.9279735
97.58231,80.73419,0.7395289,1.2820544,1.8798252,0.9326679
77.327255,49.632797,0.56822497,0.02555062,-2.426566,0.4344877
56.992653,48.533585,-0.45014653,0.43321693,0.96224034,-3.0864933
79.54107,53.147346,-1.8335106,-1.5955727,-0.7369961,2.5973618
84.995926,69.16665,-1.6288408,-2.0631697,-2.5609365,2.7916248
161.1484,65.03159,-0.63663983,0.5106033,-2.7018044,-3.0102403
87.56414,67.32899,-0.1999849,-1.0479267,-1.8799658,-0.7956478
68.02118,72.60039,1.4999523,0.94122124,0.65567964,-2.4927306
65.02014,66.11947,-1.066995,-1.4450324,1.341743,-1.7443081
288.66992,69.254944,-0.10465658,-0.29977125,2.0956903,1.6519072
54.00781,49.17534,1.1235694,0.5081986,-0.64425164,2.4908428
59.177006,51.53162,0.63521844,0.8102611,2.5951467,-0.27185583
95.06295,58.5616,-0.6715537,-0.8855296,1.4955611,0.028534405
72.55154,47.012184,0.3813869,0.2847791,0.41118786,-1.7331597
132.57828,74.15884,0.26961455,0.5877784,1.3311121,2.7026591
103.49379,82.2022,-0.5110941,-1.2813895,-2.953398,1.9099773
65.03146,48.70403,1.2353362,0.5576571,0.2230438,-3.098792
193.43558,93.209946,0.55246925,-0.24970916,2.87896,2.3847187
61.04904,53.04324,-1.7937598,-0.3399811,2.9262495,-2.438124
63.87791,51.970364,-0.97594213,-1.1110302,3.0828671,-0.15430835
119.094246,83.60522,0.54585767,0.36986804,-0.99849784,-2.4410825
76.20773,43.795204,-1.0389401,-2.2445822,-1.5757071,1.5230048
54.389088,51.56065,0.9630319,0.3378506,0.80535895,-2.5257945
67.59232,52.751144,-1.3594446,-1.214987,1.8807658,-1.453371
210.23291,152.02338,-0.7133651,-0.43378145,-1.4514835,-2.1258612
63.901264,53.32114,0.6050472,0.25956425,1.7746547,-1.42491
62.31257,64.21395,1.4821923,0.85788524,0.12612511,3.120644
74.66511,86.81603,1.2056315,0.88084203,0.61112976,-1.9555808
75.34015,46.895454,0.99968725,-0.2983024,-1.8443154,-0.18683194
113.35626,57.54092,-0.44220042,-1.4864277,-0.71389,-2.9581242
62.046844,65.30237,1.0298476,0.7542216,1.7214693,-1.4337777
98.59971,94.341095,0.40531442,0.87984073,2.610014,-2.6970782
210.67302,65.5499,0.24371472,0.7734869,0.062418237,-0.86802655
55.818485,44.784035,-0.6760909,-1.9433091,2.4537673,-0.21715474
63.276836,55.65399,-0.3996858,-1.0276737,0.9211402,-1.0967537
54.571815,57.368668,-1.2943997,-0.79811156,2.099154,-1.4682906
65.62656,53.317432,1.4608737,0.8654036,2.4084027,-0.6435228
71.419174,51.740543,-0.3617123,-0.5252321,-1.2566319,1.0278279
65.53652,44.38092,-1.8424335,-0.73405206,-0.8407874,-2.5367324
218.24939,50.877285,0.90123546,0.9804803,2.147954,1.4233388
67.00584,59.13538,0.5095755,0.8878128,-0.7895399,2.1301627
59.572292,53.521725,1.8435564,0.70690715,1.2854927,-1.7921036
76.89278,58.95846,0.5791251,1.1853608,1.561363,-2.6685634
52.639954,45.66162,0.87042266,1.0148848,0.32935145,2.9990497
106.898674,53.214817,0.30128,0.54293144,-1.1276636,-2.7654414
51.871246,50.251118,-0.92051727,-2.0014253,-1.3456079,1.9761156
84.6328,55.662598,0.99540865,0.7450927,-2.0123487,1.4212575
109.28516,88.947685,-1.6522658,-1.4800699,2.524571,-2.136407
58.210487,53.31024,0.5550092,-0.1847355,1.4441482,-0.8410965
124.70278,101.091415,0.8924097,0.15646566,1.1704397,0.300616
66.45576,57.076927,1.081425,1.143046,0.45167264,2.1507118
224.84525,165.28864,0.005391747,-0.23701808,-0.29246703,-0.9771436
61.51628,58.11688,1.6614674,1.1479528,-2.0813525,0.76882035
70.09591,59.477146,1.6389215,2.0107124,-1.9789308,0.23367932
69.596375,66.375336,-0.7830205,-0.6526146,-0.5506368,2.5042768
58.92714,55.522625,-1.7819706,-0.9439977,-0.3402839,2.551722
86.76631,63.718723,0.6450369,0.72579265,1.4529259,-2.7095385
89.020515,82.26907,0.39557818,0.22843112,-1.3241966,3.0453143
91.98508,47.747303,1.8324218,1.4194225,-2.9512186,-1.553567
48.933125,48.380386,0.2105413,1.0228281,-1.9481966,1.3384091
58.82986,54.840874,-0.12967381,-0.9774596,-2.3827205,0.8231927
307.0415,88.651825,0.46482295,1.0944635,1.9110649,2.3254552
96.26604,53.069508,0.6418836,0.8969236,-2.332786,2.4837155
69.40782,50.138027,1.0012925,-0.48489827,-0.3697011,0.74669707
90.86497,56.00088,-0.81530166,-0.6241508,0.11639008,1.3902292
61.351147,71.8258,1.4289471,1.6710118,-0.36939356,2.837138
81.98177,75.724144,1.2239709,1.0607545,1.136597,-0.4660126
53.056076,43.561695,1.743343,0.16584188,-0.4536945,1.4569669
197.48456,123.325745,0.24649733,0.21965328,-0.57615334,-1.2759051
91.94266,60.180294,-0.91156566,-0.5539304,-2.242729,-0.44397113
139.04475,107.52547,1.9796671,1.4611219,-1.8573261,-0.9792393
88.4012,73.81309,-1.0043849,-0.9943941,2.9319336,1.2114819
116.823456,44.330105,0.35579336,1.5060226,0.2468824,0.5612986
78.795715,72.42872,-1.0691715,-0.74499756,1.3774462,-2.6159964
109.755,96.736115,0.101905726,-0.44481695,-0.88920474,0.06492311
63.07217,56.68941,0.6520974,0.10779108,3.079736,-0.9124685
53.367245,51.294403,0.13766605,1.1772234,2.1297123,-0.8365333
68.276855,58.930275,-0.15463261,0.15666473,2.442499,-0.5997886
57.65917,52.592033,-0.67469686,0.58286774,2.2925692,-1.4338707
60.88708,58.604565,0.93974495,-0.05903248,-2.0450845,1.3994621
163.01772,90.63673,-0.2659185,-0.7530247,-1.5014026,-2.400927
81.85439,59.690987,0.88433635,1.171768,1.8985338,-1.9929404
165.57654,52.29547,-0.34535277,0.17714106,0.5828162,2.0686965
179.67484,146.45248,-0.78166246,-0.21893333,1.1950231,1.6839033
128.22194,96.94988,1.3028526,1.6072192,-2.1545248,-1.2842486
50.9976,46.955025,0.03249102,1.2364225,-1.4709033,2.1191144
62.05127,61.60614,0.012099907,0.17479244,-0.7708451,2.2730618
55.4718,53.657055,0.94364566,0.06362255,-0.56950146,2.3815289
97.70878,65.769066,-0.3473306,-0.5767061,3.1067927,-1.6304076
74.13622,56.14819,1.1203322,0.76435536,-0.06576868,-2.8777635
78.73243,50.36432,0.4822774,0.5878004,-2.7652802,-0.30668586
64.01659,60.199253,-1.7657766,-2.043041,-2.9020596,-0.049651906
156.12897,59.917755,0.9746796,1.05028,0.97854215,2.5713937
65.514114,62.780823,-1.3625358,-1.2170433,-1.1292326,1.567259
133.17555,111.229004,0.69791096,0.8200816,-1.3053522,-0.73945516
83.61763,49.90649,0.40879172,-0.18063788,-1.8017802,-0.037826944
85.365585,81.052956,0.2691272,0.5418664,-0.044088457,-1.5832746
68.925934,67.11286,0.800405,-0.21195169,3.0745792,-1.6969653
155.05861,134.81094,0.05311369,-0.5779047,0.93991745,0.1973814
66.43773,45.742035,0.61999226,-0.5383205,2.9644654,-0.13123553
55.89797,55.00595,0.3870299,0.44952464,2.55122,0.006195442
75.82696,68.80098,-1.2937816,-1.3315228,-0.5572515,2.814321
63.569145,53.589664,0.15287338,1.2666777,-0.99600846,0.10486271
85.80656,87.23941,-0.53748757,-0.50618196,-0.3285135,-1.9896363
66.84556,57.172623,-0.604867,-1.2159835,-2.5780354,0.09881647
133.29028,112.77947,-0.5096568,-0.39673993,-2.9937325,-2.0079093
93.492905,64.70316,0.83997744,0.7991117,-0.8693396,1.0377346
54.272915,60.719,0.7107966,1.0337253,-2.4187863,0.9664872
149.13945,124.817406,0.57065654,-0.3862046,1.02069,0.81780326
59.740566,56.29366,-0.7412458,-1.5109035,0.9514258,-2.1710124
100.675835,61.63716,-0.49483877,-0.73327255,-0.62147224,-3.070816
180.2118,58.146084,-1.0014495,-0.8698577,-0.38537356,-1.3232206
73.79393,73.16294,-1.6500256,-1.9836638,-1.9753371,2.446275
66.05187,58.24697,-0.452705,-0.45888,-1.7136898,1.5377398
66.307846,66.53915,2.0871847,1.4406931,-1.1305733,2.1790366
196.45633,104.55693,-0.90848446,-0.8235125,1.7149563,2.5892863
66.027054,54.290142,-1.0060822,-1.7890569,1.5277009,-1.5517346
81.005165,58.55366,-0.44354147,-1.1446841,-0.10787672,-2.2572665
96.892975,98.696106,-1.5742062,-0.88317305,-2.9660785,-1.985993
52.441452,49.530544,0.46408904,0.26487824,0.32260635,-2.997038
71.508446,56.68043,-0.3050187,-0.07410814,-1.843722,1.0046421
86.282486,79.830185,-0.17499152,0.2829936,-0.8319843,0.9469623
119.71884,56.085796,1.2139779,1.6887496,0.73001117,2.6994479
84.10107,32.61638,1.1875523,0.74075574,-0.27752998,0.9516974
149.06433,73.96108,1.0795991,1.8149303,1.3863503,2.2779741
67.930374,56.676224,-1.96975,-0.939433,-0.8487603,1.7784259
72.474495,84.05341,1.4251475,0.5148145,1.663255,-2.9087243
73.17826,54.185417,0.20385666,0.54959464,-2.8040054,-0.22612348
51.972836,46.566013,0.54075015,1.7437754,-0.72064924,2.4495072
64.66501,58.66039,0.3828757,-0.054650076,0.64624953,-2.224359
127.54657,67.612335,-1.7666565,-0.62378806,0.37154186,0.34946337
81.60237,66.70621,-0.08279308,0.59470063,-2.8215003,-1.6527086
76.986046,55.134953,0.2963263,0.5061697,1.2056044,-1.8770702
238.74841,179.54462,1.1328895,1.2900003,-1.820121,-2.1306324
63.83778,44.893173,1.9711808,0.58780026,-2.2731283,0.648118
101.987015,87.60352,0.031695746,-1.0337986,2.5696666,2.8771243
108.842445,80.09637,0.70377773,0.23017848,-2.8106136,2.3924866
49.85875,48.092426,-0.09428008,0.91747904,-1.1907562,2.2587526
248.746,154.91222,-0.8541047,-0.96128654,-2.701328,-2.162393
63.849945,60.98497,-0.21212225,-0.41417813,-0.43414193,2.4382405
55.794598,56.198475,-0.33938944,-0.9516964,-1.9039111,1.0502282
66.25732,51.709606,0.36851412,1.2388505,-3.0679703,-1.0519503
68.732994,52.90032,0.19526075,-1.2068248,-0.2622611,0.87193066
112.238846,88.361084,0.6004292,0.6099753,-1.2645445,-0.2014975
58.111935,47.003593,0.3938107,-0.3943513,2.262535,-0.79364616
56.50214,52.585396,0.5396032,1.6107892,-0.40300977,2.5602603
257.7292,89.73397,-0.15176837,-0.54418117,-1.4322083,-1.8523946
51.567333,49.983234,-0.09798643,-1.1754353,-1.1673568,-2.4770873
62.829998,58.491425,1.8497555,1.1298733,2.380241,-0.6500277
52.390907,54.12608,0.35325265,-0.04970316,0.62701046,-2.6727252
95.54459,55.88922,1.3456427,0.95825243,0.35624355,1.8112321
65.96018,59.14297,-0.5999781,0.07744252,1.138157,-2.011966
124.09574,112.039795,0.11006336,1.082374,-0.7801973,-1.4013298
63.650246,49.43045,1.3305455,0.3353324,3.0232487,-0.7162643
288.8917,169.00404,-2.138077,-1.5880852,-2.719081,3.0794888
66.93381,61.86964,1.7034879,1.8495806,-3.035881,-1.2469906
186.71178,33.075447,0.5390965,0.77557576,1.1827193,-0.6993631
102.53482,53.830914,0.8161878,0.28942728,-2.9559753,-1.1730345
81.59776,53.355644,0.35524583,0.4913904,-3.020189,1.207036
67.73393,66.39847,-1.7417651,-1.8337089,0.25622037,-2.1861482
97.89907,90.66815,0.38485232,-0.57341206,2.6417148,-2.4945083
54.930992,50.415913,0.43389896,1.1625495,2.9052846,0.9748953
68.22623,65.70982,-0.0488607,-0.29944736,-2.011088,2.184185
281.09482,142.30743,0.9110552,0.23580852,-2.9756217,-3.0982437
123.73926,94.38833,-0.37577894,-1.1092509,-0.82992685,0.26154095
71.54053,63.08381,0.80436933,0.93469435,-0.41547152,2.8917744
137.73334,123.04199,0.034931935,0.87165374,1.4427321,1.0892354
53.942165,56.256958,-1.638909,-1.2979261,0.7740337,-1.2008253
66.967094,54.783817,-0.110376,0.25596115,0.06124076,-2.6637378
71.85878,50.923447,-0.418893,-0.9316732,-2.836131,0.10996586
73.024315,57.3052,0.5849607,0.2720028,0.66802245,-2.5884101
56.881897,58.522526,1.4448383,1.0039495,2.9386995,-0.2978606
58.946568,59.262375,-0.8301012,-0.7576047,1.1868151,-2.0124516
61.178753,53.43803,-0.18249285,-0.11407606,1.6413938,-1.0680621
71.95275,63.747856,-0.19019198,-0.80563873,-1.8502519,2.3429945
177.8041,69.44985,0.40841374,0.07119654,-2.2399054,-2.861563
112.14182,42.067104,1.5223267,0.7585006,-1.0053322,0.15393089
107.68469,88.04425,0.17031166,-0.018860374,2.0728624,-2.7171464
70.982216,76.38523,0.09978967,1.1147757,2.4321928,-2.497346
51.927147,53.904095,0.9145855,-0.23259977,-0.79534465,2.2404888
94.0488,73.61085,0.16927955,1.3822694,1.482244,0.7605709
80.139,57.33463,1.2346792,0.5366291,-0.5236282,1.6325029
67.604935,49.348137,-1.8244064,-2.16897,-1.9909189,1.2286413
72.29156,63.27826,0.56810564,0.098459296,-0.21682921,-2.9943295
167.60655,55.41857,0.6110521,0.18291101,2.7856646,1.3529992
168.82523,59.29887,1.3153778,0.9342746,2.2527986,-2.5942397
88.289185,50.712234,0.964471,0.3017264,2.9171185,1.1997534
103.26243,75.86333,0.2773744,0.17736109,1.5845871,3.0077305
63.462543,57.461292,-0.9282255,-1.5709083,-1.9766147,2.417474
279.04004,128.12294,0.8659134,0.35671595,-1.6009907,-1.9714632
60.177166,54.61928,-0.4965394,-0.6752099,-1.4983876,1.7500311
110.47639,74.4785,-1.0701282,-0.11026352,2.1918564,1.3658864
151.45161,77.57582,0.6473184,-0.19082952,-3.0516903,2.4054666
83.98112,58.30745,-0.3065481,-0.32743457,0.87902135,2.83444
130.40407,87.8504,0.9804788,1.6097107,2.9530864,2.3742013
66.89354,58.48254,-0.0348802,0.27915913,3.0505035,0.50588965
67.81735,60.236706,1.1516248,1.0354174,-2.0084257,1.0242542
120.504295,96.24863,-0.41480735,-0.94336325,-2.8586056,-1.9027687
53.50308,49.658543,-0.3890714,-1.0924386,2.7505112,-0.3201304
81.49171,71.97088,0.8728704,2.0081725,-1.0421827,0.1226449
73.71155,59.74559,0.80949414,0.21660516,2.2467093,0.48156777
76.16609,44.22641,-0.21705505,-0.3755381,-1.1045548,1.7483523
68.98086,55.5141,0.344404,0.050583985,-3.0982635,-0.43582457
56.85623,51.677017,-0.24630833,0.1446713,0.6982404,-2.5321245
61.434162,52.71661,-0.322971,-0.62344,0.41668865,-2.5915823
211.46486,70.59145,-0.87967813,-1.6139029,-1.745952,-2.7134912
172.28793,110.12949,1.1095465,1.7634293,-0.29161665,-0.35255182
122.60301,94.09134,-0.9522857,-0.2938145,-0.4140418,-0.85944796
82.40357,60.283665,-0.43729854,-1.1069472,-1.8339441,2.5297265
379.9428,81.70093,0.7182106,0.89182115,-1.2992388,-1.09057
66.19903,65.57764,0.5850367,1.0504545,2.6320539,-0.8487363
94.9109,58.666885,0.53850937,-0.54985917,0.07984642,-1.476409
80.32595,69.17395,-1.3391149,-0.20817068,-1.328106,2.947368
82.79848,60.84698,-0.6746612,0.2092393,-3.1119199,1.5976584
57.187992,52.574688,0.76708734,0.28286508,-2.7078006,0.45258108
56.701996,47.48729,1.9304711,1.214032,2.1167378,-1.2144465
109.42373,62.39306,0.16242383,-0.8692616,-1.9927473,-2.8383787
44.6659,46.30532,-0.12052532,-1.0288411,3.0070472,-0.23940213
167.59566,77.46632,0.079862,-0.36723593,1.008818,-0.10969419
86.64386,42.223045,2.015219,1.199492,-2.8465867,1.4724517
76.176025,45.25305,-0.39916572,-0.060618546,-1.5215874,2.7704656
63.972557,67.25711,1.2929615,0.81600386,3.0605927,0.2518448
127.63733,81.90885,0.9216951,0.8008518,-1.7960526,-3.0058324
102.65605,94.30945,0.8938142,0.6739948,1.1676673,2.670477
78.454956,41.781643,1.0193806,0.079684146,0.40822682,-0.92581457
122.05188,62.96022,0.29190102,0.44994745,1.5104773,-2.9179924
67.52922,54.062008,1.069502,1.6196734,-0.043953374,2.207609
118.872246,72.65415,0.4735823,1.3875769,1.0827801,-0.20816468
63.287045,53.483036,0.02741283,-0.62588143,3.1116288,-0.2827195
63.051914,61.767593,-0.28522584,-0.24177653,-0.2445231,2.8502254
51.80416,53.65979,-0.28836474,-0.95199937,-1.15686,1.7409899
198.40862,74.85417,1.8752674,1.7971461,0.35589123,1.6354543
105.69202,91.21086,-0.2627766,-0.122993335,0.43734208,-1.2277651
74.7951,56.138683,0.85742235,0.6181393,-2.8118482,0.38777596
121.52646,66.57621,0.60141325,-0.123298936,-1.266582,-0.026091479
162.2107,115.78232,0.5701019,0.74320465,1.6439769,2.8174157
210.49646,103.36406,-0.24016285,-0.17175944,2.140749,1.4574165
139.9141,78.23034,1.5533533,1.6226847,2.4161544,1.1615431
273.04987,106.253685,-0.14587136,0.5242836,0.06141591,-0.1419035
76.362755,50.5849,-1.126098,-0.44381863,0.3092134,-2.9106448
75.58094,54.72746,0.7029499,1.2922149,-0.62760293,1.3529482
61.245018,60.400738,0.04503224,1.435456,-1.7889279,-1.8087386
81.73924,71.2022,-1.1250447,-1.0880964,2.2828763,0.9146111
74.639786,57.859512,-1.0121198,-0.99060136,0.40054905,2.9465983
147.45724,110.406105,1.1426802,0.79785556,1.7579744,2.8954067
67.74679,58.701134,0.9075975,0.3919031,1.8118974,-0.46654546
191.73993,109.087265,-0.61311054,-0.060291402,-2.926545,2.8226914
85.41199,53.67889,0.35602146,0.38388297,2.681061,-1.5820954
76.29623,54.001587,-0.7025615,-0.22630283,-1.3263935,2.767393
102.56436,57.77934,0.5083051,0.9947802,-1.866459,2.4676528
66.33056,54.519222,-0.50024664,-0.72299325,1.1984688,-1.7945125
54.42034,57.124752,1.2044766,0.845838,1.8662091,-2.3700595
80.93267,63.130257,1.5897517,0.017870871,2.0198874,2.384478
69.207306,58.153065,-0.19582364,-0.22865923,-1.2325622,1.7952482
195.48825,167.07329,0.17115915,-0.17818716,1.0360454,1.6699547
88.661514,51.005516,0.119213045,-0.5639514,-3.0099235,-0.8440065
69.452,53.658913,0.40510142,-0.61366355,-1.2950411,1.3934511
99.40158,74.55652,-0.6665012,-1.3007236,-2.890147,-1.380139
71.12098,68.14102,-1.1783884,-1.190948,3.0838852,-0.64082474
68.88155,55.330784,-1.2822624,-0.5520814,2.7513468,-2.2282734
121.480774,80.20439,-0.672048,-1.6007607,0.54036677,-0.8737087
71.61929,56.756046,1.3577774,1.5569386,-2.908435,-0.30418268
66.488,59.022533,-0.49070466,-0.3989426,-1.6280583,2.2837555
158.21405,75.26746,0.9108314,1.0326945,-3.018697,2.5184047
64.87664,63.985268,-0.35542738,-0.8786803,-0.52092284,2.4170117
131.78233,110.88843,-0.9432449,-0.011909078,-2.8077595,-2.5218854
66.192665,47.79204,-1.5098218,-0.32363647,-1.2451893,0.3063604
103.96362,97.71334,-0.7637471,-0.7692424,0.99279207,-0.21444133
66.593544,58.201515,0.39926553,0.7415089,-0.30473235,2.7449055
52.673042,52.40684,1.1637545,1.3238887,0.21386108,2.2934065
59.778416,53.959003,1.0974144,1.0052773,1.3229345,-1.9424094
48.49714,45.746746,0.23508087,-0.70865244,-0.7264039,2.5184598
85.5731,68.33864,-1.2582393,-0.88544863,0.1333654,2.4146166
55.140877,51.882427,1.6695296,0.9415426,2.7429562,-0.49118245
138.3919,49.840416,0.17132978,-1.1414117,-0.8150625,-2.1325545
65.037285,65.689125,-0.7203899,-0.40546292,-1.1364621,1.9508902
69.69251,56.529755,-0.88943887,-1.1762543,1.837266,-1.3850021
76.27912,52.980915,-0.19977951,0.21419658,-2.2032485,1.4282545
62.651894,53.671623,0.8957466,1.7256116,2.5320487,-0.56426877
63.548397,58.640827,1.7594302,0.36099935,0.76045156,-1.2841253
89.606255,77.099884,-0.2075356,0.6030661,0.30572107,-0.17266417
141.36017,125.50891,-0.6313886,-0.053921685,0.52875954,-0.37338525
133.03119,77.640205,0.62138927,1.0171093,3.0739527,2.1481705
126.139366,79.06783,-1.6633687,-1.8013988,2.9458842,2.0093403
54.464966,47.184227,-0.32490525,-1.8707058,1.8024251,-0.27281246
351.64957,79.91256,-0.13430455,-1.0599228,-3.0804653,-2.9836648
179.06502,64.603676,-0.092852436,0.7728398,1.9519835,2.9251547
88.38314,55.81851,-0.0023912955,-1.2560291,0.9702426,2.8891654
176.94005,41.61296,-0.4139491,0.5394181,1.7606848,0.53667694
56.161102,47.32895,1.8478043,1.1736206,3.0632403,-0.3043519
134.52924,96.85529,0.09163548,1.0474986,-0.12461699,-0.23544942
71.861305,58.584084,0.77857596,0.8830603,-2.6955981,0.713645
66.144554,73.89044,-1.1688842,-0.8276546,-2.7503257,-0.12135319
237.86415,123.89576,-0.12913738,-0.5963437,-1.7316121,-2.2037127
122.38809,91.715775,0.90743726,0.438894,-1.6794473,-0.7940933
67.41781,64.13696,-1.9745876,-1.6931343,3.0315168,-0.10716357
54.33766,54.070747,-0.045204133,-1.6010007,2.5907464,2.074602
96.72237,69.64224,1.1924293,0.48025954,2.703602,1.2861031
189.19438,116.13222,-0.67141247,-0.0057832883,-1.6965616,-1.9656042
133.77309,114.0348,-0.8031922,-0.6283803,-2.5070267,3.02852
